211.83018867924528	222	529	583	1112	1600	1823	1954	2586	2627	2640	2787	2854	3284	3312	3524	3531	3981	4588	4655	4681	4798	5099	5397	5478	5719	5739	5960	6281	6328	6515	6823	7207	7565	7569	7688	7753	7754	7792	7829	7868	8043	8137	8143	8550	8658	8859	8979	9177	9853	10034	10267	10389	10468
211.83018867924528	222	529	583	1112	1600	1823	1954	2586	2627	2640	2787	2854	3284	3312	3524	3531	3981	4588	4655	4681	4798	5099	5397	5478	5719	5739	5960	6281	6328	6515	6823	7207	7565	7569	7688	7753	7754	7792	7829	7868	8043	8137	8143	8550	8658	8859	8979	9177	9853	10034	10267	10389	10468
