415.81481481481484	653	1004	1005	1006	1020	1021	1022	1023	1024	1025	1052	1053	2017	2888	4121	4833	5467	5750	6276	6563	6694	7078	8587	8936	9139	9215	9599
415.81481481481484	653	1004	1005	1006	1020	1021	1022	1023	1024	1025	1052	1053	2017	2888	4121	4833	5467	5750	6276	6563	6694	7078	8587	8936	9139	9215	9599
