561.35	485	494	495	909	2315	2959	5309	7016	7185	8201	8202	8203	8204	8205	8206	8207	8208	8767	9893	10989
561.35	485	494	495	909	2315	2959	5309	7016	7185	8201	8202	8203	8204	8205	8206	8207	8208	8767	9893	10989
