280.675	1231	1518	2052	2557	2646	3019	3907	4188	4237	4827	4845	4885	4988	5414	5431	5582	5614	5903	6105	6374	6549	6870	7289	7818	8150	8653	9154	9160	9356	9370	9777	10041	10198	10199	10203	10205	10206	10208	11143	11174
280.675	1231	1518	2052	2557	2646	3019	3907	4188	4237	4827	4845	4885	4988	5414	5431	5582	5614	5903	6105	6374	6549	6870	7289	7818	8150	8653	9154	9160	9356	9370	9777	10041	10198	10199	10203	10205	10206	10208	11143	11174
