165.10294117647058	90	586	658	855	1010	1216	1235	1275	1409	1630	1755	1779	2140	2143	2193	2203	2230	2234	2239	2293	2586	2587	2600	2603	2952	3150	3169	3574	3584	3666	3705	3851	4009	4279	4703	4717	4775	4785	4828	5455	5655	5748	5773	5974	6150	6502	6656	6875	6920	7570	7650	7734	7963	8435	8589	8757	9103	9115	9234	9345	9855	10000	10005	10231	10446	10880	11012	11044
165.10294117647058	90	586	658	855	1010	1216	1235	1275	1409	1630	1755	1779	2140	2143	2193	2203	2230	2234	2239	2293	2586	2587	2600	2603	2952	3150	3169	3574	3584	3666	3705	3851	4009	4279	4703	4717	4775	4785	4828	5455	5655	5748	5773	5974	6150	6502	6656	6875	6920	7570	7650	7734	7963	8435	8589	8757	9103	9115	9234	9345	9855	10000	10005	10231	10446	10880	11012	11044
