60.68648648648649	41	285	355	402	568	569	570	605	617	618	624	675	723	734	882	894	996	997	1016	1196	1221	1230	1385	1417	1418	1547	1553	1838	1871	1894	1995	2005	2023	2025	2055	2059	2065	2067	2075	2318	2468	2563	2608	2615	2621	2622	2624	2626	2643	2675	2687	2716	2755	2890	2897	2917	3008	3077	3083	3087	3095	3122	3149	3162	3207	3214	3263	3329	3500	3547	3560	3653	3873	4248	4443	4444	4707	4757	4770	4826	4903	5009	5019	5089	5094	5146	5297	5298	5328	5359	5410	5481	5490	5539	5612	5766	5812	5824	6097	6134	6242	6400	6419	6451	6801	7073	7086	7117	7134	7143	7199	7243	7285	7290	7292	7307	7312	7316	7336	7403	7405	7461	7646	7666	7994	8242	8270	8346	8370	8409	8482	8484	8490	8678	8717	8746	8843	8886	8889	8910	8965	9032	9088	9157	9283	9353	9405	9431	9465	9473	9534	9599	9631	9639	9640	9648	9731	9737	9868	10021	10023	10024	10027	10029	10049	10052	10053	10061	10066	10073	10146	10150	10183	10333	10509	10511	10539	10647	10712	10745	10845	10858	10909	11049	11050
60.68648648648649	41	285	355	402	568	569	570	605	617	618	624	675	723	734	882	894	996	997	1016	1196	1221	1230	1385	1417	1418	1547	1553	1838	1871	1894	1995	2005	2023	2025	2055	2059	2065	2067	2075	2318	2468	2563	2608	2615	2621	2622	2624	2626	2643	2675	2687	2716	2755	2890	2897	2917	3008	3077	3083	3087	3095	3122	3149	3162	3207	3214	3263	3329	3500	3547	3560	3653	3873	4248	4443	4444	4707	4757	4770	4826	4903	5009	5019	5089	5094	5146	5297	5298	5328	5359	5410	5481	5490	5539	5612	5766	5812	5824	6097	6134	6242	6400	6419	6451	6801	7073	7086	7117	7134	7143	7199	7243	7285	7290	7292	7307	7312	7316	7336	7403	7405	7461	7646	7666	7994	8242	8270	8346	8370	8409	8482	8484	8490	8678	8717	8746	8843	8886	8889	8910	8965	9032	9088	9157	9283	9353	9405	9431	9465	9473	9534	9599	9631	9639	9640	9648	9731	9737	9868	10021	10023	10024	10027	10029	10049	10052	10053	10061	10066	10073	10146	10150	10183	10333	10509	10511	10539	10647	10712	10745	10845	10858	10909	11049	11050
