145.80519480519482	86	391	516	586	658	687	835	1062	1235	1354	1593	1708	1847	2042	2046	2438	2608	2671	2849	3053	3144	3197	3413	3457	4252	4266	4740	4983	5392	5490	5868	5948	5962	6208	6221	6277	6280	6442	6559	6670	6698	6789	6974	7107	7333	7373	7621	7653	7727	7812	7863	7946	8099	8178	8229	8230	8399	8410	8901	8922	9049	9167	9646	9784	9838	9970	9978	10310	10354	10373	10563	10565	10574	10710	10767	11162	11222
145.80519480519482	86	391	516	586	658	687	835	1062	1235	1354	1593	1708	1847	2042	2046	2438	2608	2671	2849	3053	3144	3197	3413	3457	4252	4266	4740	4983	5392	5490	5868	5948	5962	6208	6221	6277	6280	6442	6559	6670	6698	6789	6974	7107	7333	7373	7621	7653	7727	7812	7863	7946	8099	8178	8229	8230	8399	8410	8901	8922	9049	9167	9646	9784	9838	9970	9978	10310	10354	10373	10563	10565	10574	10710	10767	11162	11222
