534.6190476190476	836	1741	3029	3280	4614	5105	5113	5558	5698	6001	6366	6483	7112	7586	7837	8179	8213	9909	10715	10929	11062
534.6190476190476	836	1741	3029	3280	4614	5105	5113	5558	5698	6001	6366	6483	7112	7586	7837	8179	8213	9909	10715	10929	11062
