215.90384615384616	669	1014	1271	1282	1630	1646	1650	1669	1845	2446	2451	2619	2624	2627	2629	2687	2695	2760	3006	3386	3391	3509	3518	3519	3746	4117	4188	4340	5236	5251	5263	5390	5681	5777	5857	5957	5958	6235	6370	6407	6703	6860	7163	7655	8756	9002	9125	9627	10205	10231	10383	11103
215.90384615384616	669	1014	1271	1282	1630	1646	1650	1669	1845	2446	2451	2619	2624	2627	2629	2687	2695	2760	3006	3386	3391	3509	3518	3519	3746	4117	4188	4340	5236	5251	5263	5390	5681	5777	5857	5957	5958	6235	6370	6407	6703	6860	7163	7655	8756	9002	9125	9627	10205	10231	10383	11103
