801.9285714285714	1028	1318	2305	2895	4161	6455	8402	8739	8740	9573	9581	9587	9777	9801
801.9285714285714	1028	1318	2305	2895	4161	6455	8402	8739	8740	9573	9581	9587	9777	9801
