106.92380952380952	86	113	182	209	235	469	601	605	662	701	755	1392	1495	1718	1753	1776	2040	2107	2117	2243	2253	2348	2396	2433	2504	2608	2645	2930	3042	3144	3238	3267	3324	3440	3526	3541	3573	3604	3622	3663	3704	3774	3895	3965	4025	4106	4299	4316	4444	4635	4746	5204	5272	5381	5547	5596	5603	6070	6291	6364	6376	6631	7086	7095	7102	7220	7390	7544	7579	7802	7925	7935	7936	7973	7985	8102	8139	8163	8223	8664	8738	8799	8864	8926	8984	9097	9149	9157	9197	9712	9899	9945	10002	10009	10046	10226	10399	10513	10560	10722	10830	10841	11051	11125	11170
106.92380952380952	86	113	182	209	235	469	601	605	662	701	755	1392	1495	1718	1753	1776	2040	2107	2117	2243	2253	2348	2396	2433	2504	2608	2645	2930	3042	3144	3238	3267	3324	3440	3526	3541	3573	3604	3622	3663	3704	3774	3895	3965	4025	4106	4299	4316	4444	4635	4746	5204	5272	5381	5547	5596	5603	6070	6291	6364	6376	6631	7086	7095	7102	7220	7390	7544	7579	7802	7925	7935	7936	7973	7985	8102	8139	8163	8223	8664	8738	8799	8864	8926	8984	9097	9149	9157	9197	9712	9899	9945	10002	10009	10046	10226	10399	10513	10560	10722	10830	10841	11051	11125	11170
