113.4040404040404	103	283	422	701	799	1016	1122	1224	1237	1250	1536	1602	1610	2305	2721	2965	2983	3137	3485	3609	4002	4004	4120	4129	4130	4131	4175	4191	4302	4305	5115	5194	5222	5260	5309	5351	5490	5531	5609	5785	5839	5981	6003	6256	6293	6385	6418	6451	6470	6504	6857	6941	7103	7232	7259	7379	7396	7438	7541	7955	8214	8268	8313	8314	8346	8355	8398	8406	8553	8602	8640	8719	8725	8743	8745	8781	8843	9000	9028	9184	9195	9232	9376	9546	9571	9604	9624	9690	10092	10230	10524	10549	10631	10655	10769	10857	10938	11099	11159
113.4040404040404	103	283	422	701	799	1016	1122	1224	1237	1250	1536	1602	1610	2305	2721	2965	2983	3137	3485	3609	4002	4004	4120	4129	4130	4131	4175	4191	4302	4305	5115	5194	5222	5260	5309	5351	5490	5531	5609	5785	5839	5981	6003	6256	6293	6385	6418	6451	6470	6504	6857	6941	7103	7232	7259	7379	7396	7438	7541	7955	8214	8268	8313	8314	8346	8355	8398	8406	8553	8602	8640	8719	8725	8743	8745	8781	8843	9000	9028	9184	9195	9232	9376	9546	9571	9604	9624	9690	10092	10230	10524	10549	10631	10655	10769	10857	10938	11099	11159
