165.10294117647058	73	94	397	518	600	658	918	996	1717	1739	1814	1956	2141	2215	2306	2585	2672	2760	2940	2984	3310	3386	3642	4218	4229	4426	4452	4486	4518	4550	4701	4751	4820	4957	5021	5078	5100	6054	6071	6139	6207	6249	6461	6655	6852	6906	7044	7633	7694	7701	8070	8219	8237	8270	8383	8578	8667	8762	8763	9993	10228	10244	10453	10668	10874	11061	11062	11197
165.10294117647058	73	94	397	518	600	658	918	996	1717	1739	1814	1956	2141	2215	2306	2585	2672	2760	2940	2984	3310	3386	3642	4218	4229	4426	4452	4486	4518	4550	4701	4751	4820	4957	5021	5078	5100	6054	6071	6139	6207	6249	6461	6655	6852	6906	7044	7633	7694	7701	8070	8219	8237	8270	8383	8578	8667	8762	8763	9993	10228	10244	10453	10668	10874	11061	11062	11197
