510.3181818181818	592	630	670	1212	2103	2384	3418	3560	3573	4048	4649	5804	5858	6067	8142	8435	8920	9613	10009	10374	10704	10742
510.3181818181818	592	630	670	1212	2103	2384	3418	3560	3573	4048	4649	5804	5858	6067	8142	8435	8920	9613	10009	10374	10704	10742
