590.8947368421053	626	668	753	1877	2801	3552	3766	4689	4716	5709	5711	5804	6222	7488	9797	10207	10642	10806	11102
590.8947368421053	626	668	753	1877	2801	3552	3766	4689	4716	5709	5711	5804	6222	7488	9797	10207	10642	10806	11102
