801.9285714285714	1102	2940	3481	3629	4287	4290	4291	4295	6609	7545	7955	9717	10281	11159
801.9285714285714	1102	2940	3481	3629	4287	4290	4291	4295	6609	7545	7955	9717	10281	11159
