287.87179487179486	1068	1810	2332	2540	2541	2597	2701	3063	3983	4226	4291	4361	5447	5499	5655	5715	6128	6259	6288	6505	7072	7577	7602	7811	7935	7936	7952	7963	7973	8077	8212	8477	8540	8568	8584	9295	9877	10630	11176
287.87179487179486	1068	1810	2332	2540	2541	2597	2701	3063	3983	4226	4291	4361	5447	5499	5655	5715	6128	6259	6288	6505	7072	7577	7602	7811	7935	7936	7952	7963	7973	8077	8212	8477	8540	8568	8584	9295	9877	10630	11176
