374.23333333333335	109	601	602	1274	2045	2163	2180	2181	2333	2475	3030	3842	3860	3917	4699	4734	5680	5684	5698	5840	6507	7984	8435	8796	9017	9172	9574	10025	10225	11162
374.23333333333335	109	601	602	1274	2045	2163	2180	2181	2333	2475	3030	3842	3860	3917	4699	4734	5680	5684	5698	5840	6507	7984	8435	8796	9017	9172	9574	10025	10225	11162
