184.04918032786884	111	373	382	383	400	405	519	521	525	855	987	1085	1429	1630	1687	1779	2113	2374	2882	3154	3478	3500	3598	3621	3696	3713	3735	3743	3773	3952	4257	4395	4463	4737	4828	4829	4830	4831	5104	5410	5523	6085	7702	8353	8472	8533	8535	8870	9109	9245	9374	9832	9969	9994	10001	10108	10397	10429	10478	10780	10786
184.04918032786884	111	373	382	383	400	405	519	521	525	855	987	1085	1429	1630	1687	1779	2113	2374	2882	3154	3478	3500	3598	3621	3696	3713	3735	3743	3773	3952	4257	4395	4463	4737	4828	4829	4830	4831	5104	5410	5523	6085	7702	8353	8472	8533	8535	8870	9109	9245	9374	9832	9969	9994	10001	10108	10397	10429	10478	10780	10786
