701.6875	1271	3316	3746	5778	6131	6193	6852	6853	6854	6855	6856	6857	7988	9880	10441	10605
701.6875	1271	3316	3746	5778	6131	6193	6852	6853	6854	6855	6856	6857	7988	9880	10441	10605
