350.84375	101	961	1505	2005	2075	2092	2532	2804	2969	3367	3499	4057	5066	5370	6211	6789	6862	7064	7102	7111	7522	7531	7601	7891	7895	8246	8287	8304	9520	9977	10597	10902
350.84375	101	961	1505	2005	2075	2092	2532	2804	2969	3367	3499	4057	5066	5370	6211	6789	6862	7064	7102	7111	7522	7531	7601	7891	7895	8246	8287	8304	9520	9977	10597	10902
