280.675	1010	1436	1863	2017	2694	3037	3062	3183	3310	3585	3623	3628	3708	4390	4412	4448	5532	5570	5814	5950	6098	6541	7064	7348	7361	7873	7904	8210	8473	9018	9560	9876	9893	10023	10395	10572	10588	10928	10974	10989
280.675	1010	1436	1863	2017	2694	3037	3062	3183	3310	3585	3623	3628	3708	4390	4412	4448	5532	5570	5814	5950	6098	6541	7064	7348	7361	7873	7904	8210	8473	9018	9560	9876	9893	10023	10395	10572	10588	10928	10974	10989
