167.56716417910448	365	461	1241	1331	1821	2131	2307	2474	2985	3144	3165	3178	3219	3273	3279	3331	3728	3867	3884	4262	4305	4418	4555	4819	4934	5161	5222	5578	5735	5739	6185	6193	6281	6282	6591	6592	6602	6703	6948	7088	7194	7361	7676	7835	8071	8074	8078	8273	8280	8445	8475	8652	8655	8668	8794	8952	8985	9153	9157	9241	9336	9629	10304	11102	11108	11109	11119
167.56716417910448	365	461	1241	1331	1821	2131	2307	2474	2985	3144	3165	3178	3219	3273	3279	3331	3728	3867	3884	4262	4305	4418	4555	4819	4934	5161	5222	5578	5735	5739	6185	6193	6281	6282	6591	6592	6602	6703	6948	7088	7194	7361	7676	7835	8071	8074	8078	8273	8280	8445	8475	8652	8655	8668	8794	8952	8985	9153	9157	9241	9336	9629	10304	11102	11108	11109	11119
