534.6190476190476	1244	1869	2488	2529	2598	3356	3600	4225	5543	5960	7825	7959	8407	8408	8546	8550	8638	9177	9200	10411	11130
534.6190476190476	1244	1869	2488	2529	2598	3356	3600	4225	5543	5960	7825	7959	8407	8408	8546	8550	8638	9177	9200	10411	11130
