350.84375	52	1053	1359	1433	1828	1834	2018	2580	2690	3031	4087	4345	4665	5316	5391	6089	7364	7644	7715	7914	8404	8632	8643	9278	9716	9821	10639	10747	10846	10850	10934	11157
350.84375	52	1053	1359	1433	1828	1834	2018	2580	2690	3031	4087	4345	4665	5316	5391	6089	7364	7644	7715	7914	8404	8632	8643	9278	9716	9821	10639	10747	10846	10850	10934	11157
