311.8611111111111	741	1062	2399	2628	2855	3103	3725	4340	4826	4968	6278	6287	6585	6982	7177	7194	7359	7923	8015	8030	9018	9164	9537	9650	10617	10729	10934	11011	11125	11162	11163	11164	11165	11166	11167	11168
311.8611111111111	741	1062	2399	2628	2855	3103	3725	4340	4826	4968	6278	6287	6585	6982	7177	7194	7359	7923	8015	8030	9018	9164	9537	9650	10617	10729	10934	11011	11125	11162	11163	11164	11165	11166	11167	11168
