467.7916666666667	222	620	1257	1763	4064	5489	5802	5944	6208	6243	6244	6245	6246	6247	7328	7479	7751	7753	7754	8675	8686	9155	9580	10802
467.7916666666667	222	620	1257	1763	4064	5489	5802	5944	6208	6243	6244	6245	6246	6247	7328	7479	7751	7753	7754	8675	8686	9155	9580	10802
