320.77142857142854	902	904	1073	1237	1422	1819	1827	1990	2347	2392	2696	2840	2923	3033	3172	3521	3542	4449	5531	6151	6651	6757	6932	6979	7689	7873	7956	8569	8589	9380	9653	9838	10910	10945	11226
320.77142857142854	902	904	1073	1237	1422	1819	1827	1990	2347	2392	2696	2840	2923	3033	3172	3521	3542	4449	5531	6151	6651	6757	6932	6979	7689	7873	7956	8569	8589	9380	9653	9838	10910	10945	11226
