280.675	310	610	779	1016	1220	2022	2187	2421	2628	3144	3169	3207	3622	3989	3990	3991	4258	4449	5394	5665	5671	5965	6228	6442	6801	7312	7317	7925	8090	8355	8364	8373	8649	8671	8899	10030	10763	10951	11108	11212
280.675	310	610	779	1016	1220	2022	2187	2421	2628	3144	3169	3207	3622	3989	3990	3991	4258	4449	5394	5665	5671	5965	6228	6442	6801	7312	7317	7925	8090	8355	8364	8373	8649	8671	8899	10030	10763	10951	11108	11212
