138.60493827160494	51	74	301	421	473	727	788	1007	1125	1215	1318	1340	1867	1876	1905	1907	1952	2339	2439	2449	2583	3076	3216	3245	3461	3465	3497	3568	3569	3744	3891	3893	4164	4230	4267	4321	4749	4893	4943	4955	5169	5277	5492	5503	6007	6153	6159	6563	6695	7059	7089	7116	7218	7249	7346	7424	7522	7537	7615	7648	7784	8360	8642	8666	8672	8855	8901	8987	9664	9890	10031	10039	10057	10169	10547	10604	10620	10707	10942	10994	11225
138.60493827160494	51	74	301	421	473	727	788	1007	1125	1215	1318	1340	1867	1876	1905	1907	1952	2339	2439	2449	2583	3076	3216	3245	3461	3465	3497	3568	3569	3744	3891	3893	4164	4230	4267	4321	4749	4893	4943	4955	5169	5277	5492	5503	6007	6153	6159	6563	6695	7059	7089	7116	7218	7249	7346	7424	7522	7537	7615	7648	7784	8360	8642	8666	8672	8855	8901	8987	9664	9890	10031	10039	10057	10169	10547	10604	10620	10707	10942	10994	11225
