340.2121212121212	720	1196	1295	1561	1814	2668	3004	3079	3689	3911	4076	4184	4206	4272	4273	4274	4275	4276	4277	4744	4858	6371	6578	6579	6597	6739	6852	7507	7511	7820	8090	8323	9912
340.2121212121212	720	1196	1295	1561	1814	2668	3004	3079	3689	3911	4076	4184	4206	4272	4273	4274	4275	4276	4277	4744	4858	6371	6578	6579	6597	6739	6852	7507	7511	7820	8090	8323	9912
