140.3375	83	360	866	1128	1129	1438	1620	1682	1683	1695	1809	1819	1821	1822	1902	1903	1928	1931	1969	1970	1972	2079	2305	2317	2341	2384	2441	2532	2938	3244	3366	3439	3449	3472	3570	3944	4295	4314	4414	4515	4622	4795	4971	5161	5206	5686	5875	6340	6663	6821	6828	6930	6992	7088	7145	7914	8064	8098	8225	8310	8384	8585	8631	8652	8840	8860	9497	9617	9635	9655	9897	9898	9902	9909	9926	9927	10045	10280	10691	10751
140.3375	83	360	866	1128	1129	1438	1620	1682	1683	1695	1809	1819	1821	1822	1902	1903	1928	1931	1969	1970	1972	2079	2305	2317	2341	2384	2441	2532	2938	3244	3366	3439	3449	3472	3570	3944	4295	4314	4414	4515	4622	4795	4971	5161	5206	5686	5875	6340	6663	6821	6828	6930	6992	7088	7145	7914	8064	8098	8225	8310	8384	8585	8631	8652	8840	8860	9497	9617	9635	9655	9897	9898	9902	9909	9926	9927	10045	10280	10691	10751
