190.28813559322035	673	725	959	1877	2002	2043	2497	2717	2887	3023	3085	3492	3587	3624	3671	3673	3727	4045	4241	4283	4653	4654	4818	5022	5256	5315	5318	5946	6450	6723	6870	7115	7151	7244	7287	7295	7772	8352	8958	9314	9407	9653	10293	10296	10297	10301	10304	10308	10311	10312	10317	10326	10336	10338	10341	10350	10534	10537	11109
190.28813559322035	673	725	959	1877	2002	2043	2497	2717	2887	3023	3085	3492	3587	3624	3671	3673	3727	4045	4241	4283	4653	4654	4818	5022	5256	5315	5318	5946	6450	6723	6870	7115	7151	7244	7287	7295	7772	8352	8958	9314	9407	9653	10293	10296	10297	10301	10304	10308	10311	10312	10317	10326	10336	10338	10341	10350	10534	10537	11109
