133.6547619047619	26	236	444	491	593	612	745	853	928	1240	1334	2003	2152	2243	2461	2502	2760	2983	3221	3447	3559	3772	3963	4001	4119	4229	4252	4329	4419	4454	4502	4663	4694	4934	4966	4998	5455	5627	5632	5671	6067	6079	6271	6305	6306	6307	6429	6461	6483	6528	7205	7219	7485	7513	7552	7813	7819	7823	7888	7907	7924	7928	8016	8103	8164	8225	8302	8356	8659	8699	8724	8931	9125	9928	10186	10201	10230	10373	10451	10666	10668	10671	11170	11214
133.6547619047619	26	236	444	491	593	612	745	853	928	1240	1334	2003	2152	2243	2461	2502	2760	2983	3221	3447	3559	3772	3963	4001	4119	4229	4252	4329	4419	4454	4502	4663	4694	4934	4966	4998	5455	5627	5632	5671	6067	6079	6271	6305	6306	6307	6429	6461	6483	6528	7205	7219	7485	7513	7552	7813	7819	7823	7888	7907	7924	7928	8016	8103	8164	8225	8302	8356	8659	8699	8724	8931	9125	9928	10186	10201	10230	10373	10451	10666	10668	10671	11170	11214
