561.35	640	1216	2128	2162	2701	3485	3521	3883	4454	5438	6804	7217	7543	7566	8310	8976	9534	9550	10192	11061
561.35	640	1216	2128	2162	2701	3485	3521	3883	4454	5438	6804	7217	7543	7566	8310	8976	9534	9550	10192	11061
