280.675	99	660	926	969	1308	1357	1628	1768	2021	2178	2340	3918	3963	4048	4641	4643	5051	5230	5598	5777	6130	6597	7661	7777	8213	9246	9599	9615	9647	9651	9660	9661	9663	9683	9853	9971	9978	10160	10386	10580
280.675	99	660	926	969	1308	1357	1628	1768	2021	2178	2340	3918	3963	4048	4641	4643	5051	5230	5598	5777	6130	6597	7661	7777	8213	9246	9599	9615	9647	9651	9660	9661	9663	9683	9853	9971	9978	10160	10386	10580
