623.7222222222222	1020	2318	2874	3177	3256	3997	4636	5495	5496	5769	6256	6349	7041	7226	7912	8566	9609	10557
623.7222222222222	1020	2318	2874	3177	3256	3997	4636	5495	5496	5769	6256	6349	7041	7226	7912	8566	9609	10557
