748.4666666666667	1842	4053	4731	4868	5315	6240	6241	6242	7283	8351	8458	8889	9376	9808	10441
748.4666666666667	1842	4053	4731	4868	5315	6240	6241	6242	7283	8351	8458	8889	9376	9808	10441
