561.35	566	1220	2970	4675	4689	4718	5025	5796	6032	6232	6598	6657	7425	8392	10042	10148	10266	10573	10858	10887
561.35	566	1220	2970	4675	4689	4718	5025	5796	6032	6232	6598	6657	7425	8392	10042	10148	10266	10573	10858	10887
