95.14406779661017	6	232	265	344	354	649	650	672	703	724	785	954	962	963	974	1011	1017	1071	1211	1299	1541	1627	1723	1739	1785	1797	1886	1915	1928	1967	2377	2445	2576	2589	2591	2596	2765	3064	3202	3250	3421	3529	3580	3634	3690	3757	3999	4212	4227	4269	4447	4838	4869	4938	4942	4993	5073	5381	5620	5958	6203	6268	6291	6345	6367	6376	6381	6521	6847	7082	7084	7111	7195	7203	7204	7206	7273	7444	7463	7518	7785	7831	7861	7862	7870	8057	8158	8162	8167	8263	8399	8662	8663	8691	8834	8956	8959	8991	9036	9071	9186	9259	9445	9485	9596	10229	10377	10560	10677	10713	10721	10952	10992	10999	11140	11154	11158	11176
95.14406779661017	6	232	265	344	354	649	650	672	703	724	785	954	962	963	974	1011	1017	1071	1211	1299	1541	1627	1723	1739	1785	1797	1886	1915	1928	1967	2377	2445	2576	2589	2591	2596	2765	3064	3202	3250	3421	3529	3580	3634	3690	3757	3999	4212	4227	4269	4447	4838	4869	4938	4942	4993	5073	5381	5620	5958	6203	6268	6291	6345	6367	6376	6381	6521	6847	7082	7084	7111	7195	7203	7204	7206	7273	7444	7463	7518	7785	7831	7861	7862	7870	8057	8158	8162	8167	8263	8399	8662	8663	8691	8834	8956	8959	8991	9036	9071	9186	9259	9445	9485	9596	10229	10377	10560	10677	10713	10721	10952	10992	10999	11140	11154	11158	11176
