330.20588235294116	105	584	1827	2096	2322	2421	2564	2744	2751	3477	4000	4985	6210	6823	6828	6852	7191	7644	7861	7953	7963	8030	8090	8102	8178	8250	8278	8504	9484	10763	10859	10885	11064	11168
330.20588235294116	105	584	1827	2096	2322	2421	2564	2744	2751	3477	4000	4985	6210	6823	6828	6852	7191	7644	7861	7953	7963	8030	8090	8102	8178	8250	8278	8504	9484	10763	10859	10885	11064	11168
