330.20588235294116	2	342	797	800	825	996	1214	1629	1820	2174	2504	2949	3208	4615	4650	4736	4940	5055	5365	5739	6480	6804	7280	7391	7647	7769	7978	7988	8834	8878	9949	9971	10032	11110
330.20588235294116	2	342	797	800	825	996	1214	1629	1820	2174	2504	2949	3208	4615	4650	4736	4940	5055	5365	5739	6480	6804	7280	7391	7647	7769	7978	7988	8834	8878	9949	9971	10032	11110
