122.03260869565217	377	849	999	1419	1660	1747	1761	1853	2004	2336	2355	2429	2565	2573	2744	2918	3117	3619	4007	4299	4710	5090	5150	5411	5479	5711	5990	6210	6791	6797	6801	7202	7278	7813	7887	7888	8112	8173	8174	8298	8302	9566	9568	9588	9778	9869	10021	10068	10090	10300	10373	10536	10664	10665	10666	10667	10668	10669	10670	10671	10672	10673	10674	10675	10676	10677	10678	10679	10680	10681	10682	10683	10684	10685	10686	10687	10688	10689	10690	10691	10692	10693	10694	10695	10696	10697	10698	10699	10700	10884	11170	11198
122.03260869565217	377	849	999	1419	1660	1747	1761	1853	2004	2336	2355	2429	2565	2573	2744	2918	3117	3619	4007	4299	4710	5090	5150	5411	5479	5711	5990	6210	6791	6797	6801	7202	7278	7813	7887	7888	8112	8173	8174	8298	8302	9566	9568	9588	9778	9869	10021	10068	10090	10300	10373	10536	10664	10665	10666	10667	10668	10669	10670	10671	10672	10673	10674	10675	10676	10677	10678	10679	10680	10681	10682	10683	10684	10685	10686	10687	10688	10689	10690	10691	10692	10693	10694	10695	10696	10697	10698	10699	10700	10884	11170	11198
