340.2121212121212	567	611	998	1023	1298	1790	2303	2397	2627	2993	3287	3767	3965	5260	5737	5784	6101	6819	7093	7666	7941	7946	8328	8573	8644	9288	10412	10660	11060	11130	11141	11155	11175
340.2121212121212	567	611	998	1023	1298	1790	2303	2397	2627	2993	3287	3767	3965	5260	5737	5784	6101	6819	7093	7666	7941	7946	8328	8573	8644	9288	10412	10660	11060	11130	11141	11155	11175
