155.93055555555554	121	124	207	383	521	836	838	1069	1403	1474	1615	1640	1687	1826	1895	1941	2283	2306	2380	2393	2475	2694	3042	3046	3124	3125	3126	3128	3183	3186	3207	3456	3699	3768	4207	4379	4448	4555	4734	4843	5076	5389	5479	5578	5683	5806	5875	5988	6249	6544	6552	6712	6748	6793	7041	7064	7395	7883	8139	8203	8433	8513	8802	9014	9055	9138	9731	9830	9935	10196	10387	10388
155.93055555555554	121	124	207	383	521	836	838	1069	1403	1474	1615	1640	1687	1826	1895	1941	2283	2306	2380	2393	2475	2694	3042	3046	3124	3125	3126	3128	3183	3186	3207	3456	3699	3768	4207	4379	4448	4555	4734	4843	5076	5389	5479	5578	5683	5806	5875	5988	6249	6544	6552	6712	6748	6793	7041	7064	7395	7883	8139	8203	8433	8513	8802	9014	9055	9138	9731	9830	9935	10196	10387	10388
