181.08064516129033	14	669	678	732	1034	1064	1491	1706	1845	2446	2451	2629	2784	2941	2996	4142	4246	4249	4250	4251	4336	4663	4948	4996	5021	5305	5906	6077	6277	6343	6465	6569	6587	6832	7525	7685	7851	7923	8027	8108	8123	8155	8199	8200	8259	8503	8811	8813	8924	8936	9002	9265	9620	9669	10016	10017	10383	10406	10789	10818	10824	10856
181.08064516129033	14	669	678	732	1034	1064	1491	1706	1845	2446	2451	2629	2784	2941	2996	4142	4246	4249	4250	4251	4336	4663	4948	4996	5021	5305	5906	6077	6277	6343	6465	6569	6587	6832	7525	7685	7851	7923	8027	8108	8123	8155	8199	8200	8259	8503	8811	8813	8924	8936	9002	9265	9620	9669	10016	10017	10383	10406	10789	10818	10824	10856
