561.35	628	667	2508	2883	3194	3438	3472	3667	3823	4912	6824	7478	8891	8905	9657	9679	9770	9776	9781	9798
561.35	628	667	2508	2883	3194	3438	3472	3667	3823	4912	6824	7478	8891	8905	9657	9679	9770	9776	9781	9798
