350.84375	90	1076	1266	2097	2273	2276	2344	2368	2475	2937	2964	3244	3417	3425	3535	3820	3857	5537	5551	5689	6692	6957	7368	7695	8212	8216	8884	9138	10034	10040	10226	10394
350.84375	90	1076	1266	2097	2273	2276	2344	2368	2475	2937	2964	3244	3417	3425	3535	3820	3857	5537	5551	5689	6692	6957	7368	7695	8212	8216	8884	9138	10034	10040	10226	10394
