701.6875	3	565	2340	3439	4331	4627	4628	4641	4643	4649	5185	5188	5659	5704	7415	8991
701.6875	3	565	2340	3439	4331	4627	4628	4641	4643	4649	5185	5188	5659	5704	7415	8991
