623.7222222222222	399	1610	3165	3589	3705	3758	4437	4733	4946	6651	8308	8634	8802	8925	9600	10297	10675	10715
623.7222222222222	399	1610	3165	3589	3705	3758	4437	4733	4946	6651	8308	8634	8802	8925	9600	10297	10675	10715
