701.6875	646	1154	1938	4890	5218	6207	6373	6865	7044	7305	8326	9003	9243	9333	9352	9447
701.6875	646	1154	1938	4890	5218	6207	6373	6865	7044	7305	8326	9003	9243	9333	9352	9447
