224.54	207	547	857	871	884	1069	1410	1599	1714	1717	2150	2153	2184	2185	2243	2248	2268	2479	2548	2736	3156	3592	5114	5129	5136	5273	5366	5437	5540	5552	5559	5809	5833	6010	6016	6144	6547	6549	6953	7008	7365	7610	8210	8659	9833	9964	10034	10423	10424	11084
224.54	207	547	857	871	884	1069	1410	1599	1714	1717	2150	2153	2184	2185	2243	2248	2268	2479	2548	2736	3156	3592	5114	5129	5136	5273	5366	5437	5540	5552	5559	5809	5833	6010	6016	6144	6547	6549	6953	7008	7365	7610	8210	8659	9833	9964	10034	10423	10424	11084
