140.3375	213	214	215	216	217	218	219	220	320	646	654	725	1044	1154	1934	2384	2433	2579	2650	3130	3907	3958	3962	4631	4727	4768	4852	4873	4934	5022	5346	5352	5509	5583	5603	5677	5750	6018	6228	6240	6241	6265	6693	6797	6841	7072	7087	7299	7406	7905	8283	8390	8403	8419	8465	8614	8984	9170	9239	9259	9380	9397	9420	9434	9455	9471	9497	9797	10041	10191	10206	10219	10332	10430	10527	10787	10816	10860	10980	11170
140.3375	213	214	215	216	217	218	219	220	320	646	654	725	1044	1154	1934	2384	2433	2579	2650	3130	3907	3958	3962	4631	4727	4768	4852	4873	4934	5022	5346	5352	5509	5583	5603	5677	5750	6018	6228	6240	6241	6265	6693	6797	6841	7072	7087	7299	7406	7905	8283	8390	8403	8419	8465	8614	8984	9170	9239	9259	9380	9397	9420	9434	9455	9471	9497	9797	10041	10191	10206	10219	10332	10430	10527	10787	10816	10860	10980	11170
