261.09302325581393	56	99	596	635	712	764	2217	2364	2393	2401	2480	2614	3160	3247	3373	3437	4218	4494	4550	4656	4730	4760	4761	4896	5681	5806	5888	6655	6808	7714	7794	7819	8151	8253	9123	9614	9659	9660	9673	10580	10682	10743	11153
261.09302325581393	56	99	596	635	712	764	2217	2364	2393	2401	2480	2614	3160	3247	3373	3437	4218	4494	4550	4656	4730	4760	4761	4896	5681	5806	5888	6655	6808	7714	7794	7819	8151	8253	9123	9614	9659	9660	9673	10580	10682	10743	11153
