510.3181818181818	410	506	758	972	3627	3628	3646	3656	4912	5036	6126	6134	6562	6598	7332	7410	7822	8549	8677	10168	11131	11206
510.3181818181818	410	506	758	972	3627	3628	3646	3656	4912	5036	6126	6134	6562	6598	7332	7410	7822	8549	8677	10168	11131	11206
