701.6875	763	967	983	2016	2144	3915	4548	7090	7209	7406	7407	7687	7858	10887	11044	11175
701.6875	763	967	983	2016	2144	3915	4548	7090	7209	7406	7407	7687	7858	10887	11044	11175
