143.93589743589743	41	222	484	1107	1185	2863	2898	3115	3173	3174	3175	3176	3177	3178	3179	3180	3442	3446	3465	3484	3490	3493	3497	3501	3511	3513	3667	3668	3678	3978	3979	4175	4806	5052	5145	5146	5147	5148	5149	5150	5151	5218	5219	5220	5221	5222	6039	6217	6263	6358	6434	6435	6515	6604	6979	7024	7025	7828	8028	8076	8629	9123	9124	9125	9126	9127	9128	9129	9130	9654	9667	9676	9691	9692	9907	10541	10844	11120
143.93589743589743	41	222	484	1107	1185	2863	2898	3115	3173	3174	3175	3176	3177	3178	3179	3180	3442	3446	3465	3484	3490	3493	3497	3501	3511	3513	3667	3668	3678	3978	3979	4175	4806	5052	5145	5146	5147	5148	5149	5150	5151	5218	5219	5220	5221	5222	6039	6217	6263	6358	6434	6435	6515	6604	6979	7024	7025	7828	8028	8076	8629	9123	9124	9125	9126	9127	9128	9129	9130	9654	9667	9676	9691	9692	9907	10541	10844	11120
