207.90740740740742	437	969	1346	1382	1383	1400	1403	1877	1953	2017	2117	2135	2273	2421	3174	3390	3622	3726	3747	4336	4643	4649	4808	5135	5169	5547	5841	5845	5896	6144	6159	6160	6165	6166	6175	6263	6320	6581	7010	7342	7505	7828	7925	8077	8252	8256	8531	8573	8633	8696	8814	8935	9085	9275
207.90740740740742	437	969	1346	1382	1383	1400	1403	1877	1953	2017	2117	2135	2273	2421	3174	3390	3622	3726	3747	4336	4643	4649	4808	5135	5169	5547	5841	5845	5896	6144	6159	6160	6165	6166	6175	6263	6320	6581	7010	7342	7505	7828	7925	8077	8252	8256	8531	8573	8633	8696	8814	8935	9085	9275
