57.871134020618555	25	31	113	121	153	198	212	366	378	439	442	443	544	589	690	723	760	912	921	981	1025	1255	1345	1354	1367	1383	1411	1460	1529	1632	1695	1724	1993	2021	2116	2120	2147	2162	2168	2172	2202	2303	2324	2335	2338	2384	2394	2396	2510	2523	2585	2618	2746	2884	2886	2893	3047	3068	3076	3154	3172	3198	3202	3243	3270	3282	3294	3303	3304	3311	3322	3363	3422	3496	3585	3715	3726	3805	3839	3867	3955	4008	4183	4275	4286	4294	4309	4321	4331	4411	4455	4492	4517	4524	4571	4609	4618	4673	4678	4888	4900	4928	5049	5132	5195	5202	5406	5445	5471	5526	5553	5570	5582	5621	5626	5643	5743	5837	5855	5900	5973	6010	6215	6275	6390	6599	6705	6712	6879	6977	6997	7016	7044	7058	7059	7190	7281	7318	7445	7571	7585	7770	7791	7858	7897	8021	8050	8097	8123	8472	8490	8559	8597	8773	8795	8817	8874	8914	9274	9326	9475	9544	9596	9704	9706	9707	9710	9724	9759	9823	9830	9872	9902	9920	9951	10068	10073	10079	10188	10281	10292	10393	10396	10417	10443	10545	10552	10563	10586	10723	10853	10916	11182	11204
57.871134020618555	25	31	113	121	153	198	212	366	378	439	442	443	544	589	690	723	760	912	921	981	1025	1255	1345	1354	1367	1383	1411	1460	1529	1632	1695	1724	1993	2021	2116	2120	2147	2162	2168	2172	2202	2303	2324	2335	2338	2384	2394	2396	2510	2523	2585	2618	2746	2884	2886	2893	3047	3068	3076	3154	3172	3198	3202	3243	3270	3282	3294	3303	3304	3311	3322	3363	3422	3496	3585	3715	3726	3805	3839	3867	3955	4008	4183	4275	4286	4294	4309	4321	4331	4411	4455	4492	4517	4524	4571	4609	4618	4673	4678	4888	4900	4928	5049	5132	5195	5202	5406	5445	5471	5526	5553	5570	5582	5621	5626	5643	5743	5837	5855	5900	5973	6010	6215	6275	6390	6599	6705	6712	6879	6977	6997	7016	7044	7058	7059	7190	7281	7318	7445	7571	7585	7770	7791	7858	7897	8021	8050	8097	8123	8472	8490	8559	8597	8773	8795	8817	8874	8914	9274	9326	9475	9544	9596	9704	9706	9707	9710	9724	9759	9823	9830	9872	9902	9920	9951	10068	10073	10079	10188	10281	10292	10393	10396	10417	10443	10545	10552	10563	10586	10723	10853	10916	11182	11204
