95.95726495726495	254	372	496	529	547	779	932	953	961	1069	1144	1335	1600	1621	1625	1638	1639	1642	1653	1654	1655	1676	1677	1678	2115	2206	2207	2233	2240	2277	2287	2288	2289	2290	2291	2292	2343	2479	2632	2726	2798	2805	3158	3166	3167	3170	3496	3576	3577	3583	3915	4050	4052	4211	4548	4573	4577	4588	4608	4714	5152	5186	5187	5223	5224	5267	5273	5427	5547	5761	6013	6082	6160	6175	6336	6436	6546	6548	6556	6557	6558	6615	6648	6649	6676	6913	6923	7048	7181	7657	7663	8044	8206	8441	8551	8770	8882	8998	9057	9134	9135	9136	9194	9488	9493	9504	9562	9752	9753	9756	9766	9837	9866	9867	10082	10709	10748
95.95726495726495	254	372	496	529	547	779	932	953	961	1069	1144	1335	1600	1621	1625	1638	1639	1642	1653	1654	1655	1676	1677	1678	2115	2206	2207	2233	2240	2277	2287	2288	2289	2290	2291	2292	2343	2479	2632	2726	2798	2805	3158	3166	3167	3170	3496	3576	3577	3583	3915	4050	4052	4211	4548	4573	4577	4588	4608	4714	5152	5186	5187	5223	5224	5267	5273	5427	5547	5761	6013	6082	6160	6175	6336	6436	6546	6548	6556	6557	6558	6615	6648	6649	6676	6913	6923	7048	7181	7657	7663	8044	8206	8441	8551	8770	8882	8998	9057	9134	9135	9136	9194	9488	9493	9504	9562	9752	9753	9756	9766	9837	9866	9867	10082	10709	10748
