98.48245614035088	30	87	138	159	165	187	297	352	585	991	1076	1346	1355	1529	1531	1614	1718	1841	2189	2329	2330	2349	2356	2360	2399	2444	2579	2751	2890	2924	2943	2996	3068	3071	3286	3379	3425	3636	3685	3841	3930	3991	4045	4212	4261	4290	4302	4413	4551	4623	4631	4641	4647	4653	4654	4666	4716	4757	4796	4806	4822	5126	5537	5774	6253	6492	6537	6789	6836	6839	6840	6844	6848	6849	6851	6857	7037	7059	7067	7070	7098	7191	7286	7355	7409	7550	7555	7610	7618	7637	7736	7770	7933	8029	8241	8390	8660	8842	8921	9141	9240	9841	9867	10287	10307	10411	10482	10489	10573	10618	10751	11052	11125	11170
98.48245614035088	30	87	138	159	165	187	297	352	585	991	1076	1346	1355	1529	1531	1614	1718	1841	2189	2329	2330	2349	2356	2360	2399	2444	2579	2751	2890	2924	2943	2996	3068	3071	3286	3379	3425	3636	3685	3841	3930	3991	4045	4212	4261	4290	4302	4413	4551	4623	4631	4641	4647	4653	4654	4666	4716	4757	4796	4806	4822	5126	5537	5774	6253	6492	6537	6789	6836	6839	6840	6844	6848	6849	6851	6857	7037	7059	7067	7070	7098	7191	7286	7355	7409	7550	7555	7610	7618	7637	7736	7770	7933	8029	8241	8390	8660	8842	8921	9141	9240	9841	9867	10287	10307	10411	10482	10489	10573	10618	10751	11052	11125	11170
