280.675	374	412	442	805	841	857	870	871	872	873	874	875	916	2733	2836	2837	3001	3040	3128	3704	4217	4655	4704	5401	5760	5892	6077	6267	7413	7607	7695	7951	8191	8600	8863	9728	9965	9978	9980	11128
280.675	374	412	442	805	841	857	870	871	872	873	874	875	916	2733	2836	2837	3001	3040	3128	3704	4217	4655	4704	5401	5760	5892	6077	6267	7413	7607	7695	7951	8191	8600	8863	9728	9965	9978	9980	11128
