488.1304347826087	11	2434	2467	2686	4255	4798	5945	5959	5972	6246	6282	6511	7328	7773	8282	8636	8681	8684	9176	9905	10842	10844	11139
488.1304347826087	11	2434	2467	2686	4255	4798	5945	5959	5972	6246	6282	6511	7328	7773	8282	8636	8681	8684	9176	9905	10842	10844	11139
