623.7222222222222	982	1104	1753	2391	3053	3324	3830	4326	4672	5195	6327	7086	7519	8898	10672	10679	10680	10939
623.7222222222222	982	1104	1753	2391	3053	3324	3830	4326	4672	5195	6327	7086	7519	8898	10672	10679	10680	10939
